system:index,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
00000000000000000075,270.6564573637073,N24E091,0.367251127958298,0.367251127958298,0.367251127958298,118,field,0.42062652128481737,76.06833587259675,1.304336918454698,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.85885063843774,24.968736328768266],[91.85885063843774,24.96882555167709],[91.85876144438345,24.968825573511687],[91.85876144438345,24.96891913990728],[91.85867225051012,24.96891916168974],[91.85867225051012,24.968736372375616],[91.85885063843774,24.968736328768266]]]}"
00000000000000000079,90.38252039304035,N24E091,0.550515651702881,0.550515651702881,0.550515651702881,122,field,0.06201845708123425,38.06703000018291,1.129540581011956,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.8450140254221,24.74065778527315],[91.8450140254221,24.740746976355712],[91.84492485945417,24.740746981484516],[91.84492485945417,24.740657790398785],[91.8450140254221,24.74065778527315]]]}"
0000000000000000007b,90.35639296273919,N24E091,0.425283879041672,0.425283879041672,0.425283879041672,124,field,0.10029173642396927,38.06171372117645,1.12954610840946,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.99224910640429,24.767158211608304],[91.99224910640429,24.767247390691445],[91.99215994133601,24.767247393539737],[91.99215994133601,24.76715821445317],[91.99224910640429,24.767158211608304]]]}"
0000000000000000007d,90.43352627565753,N24E091,0.441687434911728,0.441687434911728,0.441687434911728,126,field,0.4448467754481132,38.0773221302325,1.129527303244219,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.74521493150529,24.676607235860125],[91.74521493150529,24.67669644601],[91.74512574594765,24.676696480634366],[91.74512574594765,24.676607270481494],[91.74521493150529,24.676607235860125]]]}"
0000000000000000007e,180.64349551747347,N24E091,0.407880067825317,0.407880067825317,0.407880067825317,127,field,0.3265470987872074,56.21229778361028,1.179818609351707,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.7076648114338,24.836684531803222],[91.7076648114338,24.836773703588893],[91.70748644595267,24.836773738835006],[91.70748644595267,24.836684567043484],[91.7076648114338,24.836684531803222]]]}"
0000000000000000007f,270.9555964170555,N24E091,0.419837206602097,0.419837206602097,0.419837206602097,128,field,0.39906844270159625,76.10846082556205,1.304304354899903,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.7582399125562,24.83704574868355],[91.7582399125562,24.837134918688495],[91.75832912494222,24.83713487057296],[91.75832912494222,24.837224040552268],[91.75815077463417,24.837224045337145],[91.75815077463417,24.83704570534383],[91.7582399125562,24.83704574868355]]]}"
00000000000000000080,90.30558083660853,N24E091,0.56619119644165,0.56619119644165,0.56619119644165,129,field,0.19134958115007195,38.05167963920681,1.129565981638961,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.67945655739186,24.86165994582732],[91.67945655739187,24.86174911217296],[91.67936735834526,24.861749114051538],[91.67936735834526,24.86165994770301],[91.67945655739186,24.86165994582732]]]}"
00000000000000000089,180.69299771715208,N24E091,0.463167041540146,0.463167041540146,0.463167041540146,138,field,0.3518688269948538,57.957537996372174,1.216282155554166,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.67586249269003,24.804614708848746],[91.67586249269003,24.804797507073904],[91.67577330103704,24.804797504892427],[91.67577330103704,24.80461470666137],[91.67586249269003,24.804614708848746]]]}"
0000000000000000008b,270.7420019360581,N24E091,0.361707121133804,0.28115513920784,0.361707121133804,140,field,-0.07507482243851683,76.07988909264188,1.304328911516761,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.75006642554213,24.937295194983335],[91.75006642554213,24.93720605050334],[91.75015562120939,24.937206004079506],[91.75015562120939,24.937388908610696],[91.74997277400131,24.937388872461405],[91.74997277400131,24.937295202902718],[91.75006642554213,24.937295194983335]]]}"
0000000000000000008c,90.40688799543818,N24E091,0.458542704582214,0.458542704582214,0.458542704582214,141,field,0.20631669200303265,38.07188956664608,1.129532522377972,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.90762873648636,24.701850195354652],[91.90762873648636,24.701939393665164],[91.90753959265346,24.70193943419599],[91.90753959265346,24.701850235882205],[91.90762873648636,24.701850195354652]]]}"
0000000000000000008e,180.46394674048238,N24E091,0.430841833353043,0.430841833353043,0.430841833353043,143,field,0.3679069976011912,56.17617685649509,1.179646875697606,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.75239849547668,24.95849820998919],[91.75239849547668,24.95858743930163],[91.75222016941913,24.958587444947174],[91.75222016941915,24.95849821562871],[91.75239849547668,24.95849820998919]]]}"
0000000000000000008f,90.34504074511474,N24E091,0.431200057268143,0.431200057268143,0.431200057268143,144,field,0.26077174097299577,38.05958132772902,1.129553785806305,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.71054094459384,24.803807579250915],[91.71054094459384,24.803896759240676],[91.71044730384787,24.803896737674428],[91.71044730384787,24.80380755768157],[91.71054094459384,24.803807579250915]]]}"
00000000000000000090,90.2555788049109,N24E091,0.386339783668518,0.386339783668518,0.386339783668518,145,field,0.40395875871181486,38.04157820393674,1.129578886198005,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.79327510203683,24.922384007918584],[91.79327510203683,24.922473154791867],[91.7931814321244,24.922473189440254],[91.7931814321244,24.922383952059295],[91.79327510203683,24.922384007918584]]]}"
00000000000000000091,90.38325714610976,N24E091,0.488267302513123,0.488267302513123,0.488267302513123,146,field,0.18582475080824737,38.067195237692516,1.12954088029077,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.81213709595531,24.74209363358513],[91.81213709595531,24.742182825473876],[91.81204792243234,24.74218281126234],[91.81204792243234,24.742093619370472],[91.81213709595531,24.74209363358513]]]}"
00000000000000000092,180.66110236165628,N24E091,0.42483589053154,0.42483589053154,0.42483589053154,147,field,0.4036165984360488,56.21689135918007,1.17985752477135,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.90906460310417,24.80901576319214],[91.90906460310417,24.809109461431042],[91.90888623527921,24.80910946249006],[91.90888623527921,24.809015764244265],[91.90906460310417,24.80901576319214]]]}"
00000000000000000093,90.20518645181986,N24E091,0.453737258911133,0.453737258911133,0.453737258911133,148,field,0.288131445646286,38.031478234041984,1.129594372020807,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.76767091637602,24.994608076795686],[91.76767091637602,24.994697205542344],[91.76758175918795,24.99469726389978],[91.76758175918795,24.994608044664037],[91.76767091637602,24.994608076795686]]]}"
00000000000000000094,180.5364010051565,N24E091,0.4508455991745,0.4508455991745,0.4508455991745,149,field,0.20523803615779207,56.19178788292537,1.17973789052338,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.9428422494972,24.893997329987613],[91.9428422494972,24.894086569344484],[91.94266389444148,24.894086526211787],[91.94266389444148,24.893997377354683],[91.9428422494972,24.893997329987613]]]}"
00000000000000000096,5964.546098146218,N24E091,0.482732743024826,0.473841220140457,0.490797698497772,151,field,0.2949305667619942,596.9312737230996,2.180372524863203,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.70326368640106,24.766707858384912],[91.70326368640106,24.766618668869544],[91.7035312088962,24.76661863064328],[91.7035312088962,24.76670782014986],[91.70362038342734,24.76670789784267],[91.70362038342734,24.76661870833903],[91.70452118999442,24.766618655435323],[91.70452118999442,24.766707844909355],[91.7046103665576,24.76670783144446],[91.7046103665576,24.76661864197335],[91.70469954330383,24.76661871900413],[91.70469954330383,24.766435812614368],[91.70496707464072,24.766435862299666],[91.70496707464072,24.76670786758305],[91.70487789734538,24.766707881267745],[91.70487789734538,24.766886260125933],[91.70478872023308,24.766886183213916],[91.70478872023308,24.76697537261274],[91.70469954330383,24.766975386196325],[91.70469954330383,24.766886196794562],[91.7037096323302,24.766886263028404],[91.7037096323302,24.76679707357198],[91.70362038342734,24.766796996776474],[91.70362038342734,24.76688618623585],[91.70299171430526,24.766886234902074],[91.70299171430526,24.76679704542206],[91.70290246687728,24.766797058731527],[91.70290246687728,24.76670786922644],[91.70326368640106,24.766707858384912]]]}"
00000000000000000099,5331.813819081174,N24E091,0.469138950109482,0.452329844236374,0.469138950109482,154,field,0.21816111981797537,359.01757149340045,1.386989856377051,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.68844161331867,24.77110897683447],[91.68844161331867,24.7710197879277],[91.68853083102643,24.771019783395197],[91.68853083102643,24.770841405520944],[91.68879833692382,24.770841483821812],[91.68879833692382,24.770747767501106],[91.6890703684546,24.770747794564517],[91.6890703684546,24.770658605588437],[91.68924873247494,24.77065859654899],[91.68924873247494,24.77074778551926],[91.68933795184209,24.770747780498144],[91.68933795184209,24.77119816180788],[91.68915958745504,24.771198170992406],[91.68915958745504,24.771287359831437],[91.68861997475469,24.771287346275855],[91.68861997475469,24.77137653511029],[91.68835246995683,24.77137654707922],[91.68835246995683,24.771108980483252],[91.68844161331867,24.77110897683447]]]}"
0000000000000000009b,6234.933816355228,N24E091,0.471922814846039,0.471922814846039,0.471922814846039,156,field,-0.10561470521882976,648.7958598726907,2.317860070207217,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.93116386160483,24.764014547210213],[91.93116386160483,24.76392092853869],[91.93134224485611,24.763920904179194],[91.93134224485611,24.764103705011223],[91.93152510335092,24.764103713560832],[91.93152510335092,24.764549624032345],[91.93125305314048,24.764549673017633],[91.93125305314048,24.764282126770706],[91.93134224485611,24.764282069279798],[91.93134224485611,24.76419288715657],[91.93080269738536,24.764192925511143],[91.93080269738536,24.76437128977566],[91.93089636265212,24.764371265722875],[91.93089636265212,24.764460447818482],[91.93098555364797,24.764460481081976],[91.93098555364797,24.764821645694482],[91.9304459359579,24.7648216838108],[91.9304459359579,24.764460428576758],[91.93053512604479,24.764460462119143],[91.93053512604479,24.764192915725637],[91.93071350675852,24.76419289212445],[91.93071350675852,24.76410370995568],[91.93080269738536,24.76410374334571],[91.93080269738536,24.76383176023964],[91.93089636265212,24.76383173620793],[91.93089636265212,24.76374255395642],[91.93107467024916,24.76374253089781],[91.93107467024916,24.764014604580755],[91.93116386160483,24.764014547210213]],[[91.93107467024916,24.764014604580755],[91.93107467024916,24.76410378675816],[91.93098555364797,24.764103752580183],[91.93098555364797,24.764014570399457],[91.93107467024916,24.764014604580755]]]}"
0000000000000000009c,12638.514625497164,N24E091,0.568188190460205,0.568188190460205,0.568188190460205,157,field,-0.022443062117230402,1092.8366966713754,2.742220165505623,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.98614014517328,24.881422677110518],[91.98614014517328,24.881511918069478],[91.98622929815156,24.88151191457843],[91.98622929815156,24.881601065002982],[91.98614014517328,24.881601068497435],[91.98614014517328,24.881690218902474],[91.98596176508686,24.881690226720167],[91.98596176508686,24.881779377109105],[91.98578338571735,24.88177938471172],[91.98578338571735,24.881873060483596],[91.98560060174088,24.881873035659197],[91.98560060174088,24.881962276522916],[91.98542222382295,24.881962283690253],[91.98542222382295,24.88205143402989],[91.98524384662197,24.882051440982156],[91.98524384662197,24.882140591305692],[91.9848826891182,24.88214057232438],[91.9848826891182,24.882229813146726],[91.98470431408577,24.882229819441502],[91.98470431408577,24.882318969739792],[91.98452593977031,24.8823189758195],[91.98452593977031,24.882229825514383],[91.98443231034122,24.882229796713876],[91.98443231034122,24.88196225514223],[91.98452593977031,24.88196228395351],[91.98452593977031,24.881873043048653],[91.98497183957055,24.88187302801248],[91.98497183957055,24.88177944271603],[91.98533307246586,24.88177946054084],[91.98533307246586,24.881690219619824],[91.98560060174088,24.88169020947721],[91.98560060174088,24.88160105905153],[91.98568975363537,24.881601055892517],[91.98568975363537,24.88142266447112],[91.98560060174088,24.8814226676233],[91.98560060174088,24.881333517128848],[91.98551137535912,24.881333521210195],[91.98551137535912,24.881511912691106],[91.98542222382295,24.881511915735814],[91.98542222382295,24.88160106619123],[91.98515469562321,24.881601075990837],[91.98515469562321,24.88169022643357],[91.9848826891182,24.881690204497268],[91.9848826891182,24.881244361494236],[91.98524384662197,24.881244290106252],[91.98524384662197,24.88115070465105],[91.98542222382295,24.881150697767684],[91.98542222382295,24.881244283215725],[91.98551137535912,24.881244370689416],[91.98551137535912,24.881061544169008],[91.98542222382295,24.881061547196488],[91.98542222382295,24.88097230609416],[91.98533307246586,24.880972309062802],[91.98533307246586,24.880793917290706],[91.98587261264596,24.88079392793008],[91.98587261264596,24.880972319660874],[91.98578338571735,24.880972323897655],[91.98578338571735,24.881061474477967],[91.98605099237409,24.881061462579098],[91.98605099237409,24.88133353006549],[91.98587261264596,24.881333537744986],[91.98587261264596,24.881422688229033],[91.98614014517328,24.881422677110518]],[[91.98587261264596,24.881422688229033],[91.98587261264596,24.881511838690162],[91.98578338571735,24.881511842947596],[91.98578338571735,24.881422692483056],[91.98587261264596,24.881422688229033]]]}"
0000000000000000009d,8575.000275765655,N24E091,0.452739298343658,0.452739298343658,0.452739298343658,158,field,0.3544928368894632,532.6034371101758,1.622489748487827,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.80576056839294,24.910616444653495],[91.80576056839294,24.91052720462464],[91.80611728672858,24.910527252297772],[91.80611728672858,24.91043810276533],[91.80584980347635,24.910438066412382],[91.80584980347635,24.910259676752283],[91.80593896437884,24.910259688931422],[91.80593896437884,24.91016601396194],[91.80611728672858,24.9101660381609],[91.80611728672858,24.910348862702577],[91.80621098433436,24.91034891057407],[91.80621098433436,24.91052720965559],[91.80630014597239,24.910527221601477],[91.80630014597239,24.91097758474225],[91.806389307792,24.910977596617162],[91.806389307792,24.911423524314827],[91.80621098433436,24.911423500540756],[91.80621098433436,24.911334351244076],[91.80558224749612,24.91133432179499],[91.80558224749612,24.91124517245331],[91.80548855123592,24.911245124205028],[91.80548855123592,24.910794761272303],[91.8053993912507,24.910794748832522],[91.8053993912507,24.910616449833352],[91.80576056839294,24.910616444653495]]]}"
